skinName,minFloat,maxFloat,collection,grade,fnValue,mwValue,ftValue,wwValue,bsValue,fnValue_st,mwValue_st,ftValue_st,wwValue_st,bsValue_st
SG 553 | Tornado,0.06,0.8,ASSAULT,CONSUMER,56.061,12.477,9.482,9.343,9.972,0,0,0,0,0
MAG-7 | Sonar,0.0,0.45,GLOVE,MIL_SPEC,0.177,0.144,0.094,0.158,0,1.092,0.373,0.197,0.185,0
MP9 | Sand Scale,0.0,0.45,GLOVE,MIL_SPEC,0.185,0.181,0.111,0.097,0,0.935,0.373,0.244,0.37,0
Galil AR | Black Sand,0.0,1.0,GLOVE,MIL_SPEC,0.491,0.2,0.094,0.074,0.127,2.458,0.431,0.215,0.148,0.264
MP7 | Cirrus,0.0,0.75,GLOVE,MIL_SPEC,0.409,0.147,0.107,0.144,0.141,1.663,0.533,0.197,0.768,0.215
Glock-18 | Ironwork,0.0,1.0,GLOVE,MIL_SPEC,1.005,0.137,0.124,0.084,0.095,5.886,0.813,0.258,0.188,0.198
CZ75-Auto | Polymer,0.0,0.5,GLOVE,MIL_SPEC,0.197,0.119,0.131,0.116,0.108,1.063,0.43,0.206,0.217,0.198
USP-S | Cyrex,0.0,0.55,GLOVE,RESTRICTED,2.216,1.265,0.674,1.449,0.7,8.774,4.581,2.66,3.756,3.463
Nova | Gila,0.0,0.3,GLOVE,RESTRICTED,0.97,0.441,0.33,0,0,2.405,1.101,1.049,0,0
M4A1-S | Flashback,0.0,1.0,GLOVE,RESTRICTED,2.315,0.564,0.29,0.276,0.28,10.431,3.829,1.766,1.767,1.771
G3SG1 | Stinger,0.0,0.7,GLOVE,RESTRICTED,1.08,0.524,0.328,0.335,0.313,3.498,1.562,0.667,0.684,0.657
Dual Berettas | Royal Consorts,0.0,1.0,GLOVE,RESTRICTED,2.555,0.619,0.374,0.372,0.371,7.732,2.136,0.619,0.53,0.64
Sawed-Off | Wasteland Princess,0.0,0.7,GLOVE,CLASSIFIED,5.887,3.893,1.553,1.591,1.489,14.139,5.939,4.676,3.952,3.654
P90 | Shallow Grave,0.0,0.75,GLOVE,CLASSIFIED,5.333,2.925,1.27,1.322,1.072,21.378,6.187,2.785,4.487,2.673
FAMAS | Mecha Industries,0.0,0.5,GLOVE,CLASSIFIED,5.689,4.114,2.313,2.36,2.32,17.047,7.72,5.402,5.507,5.502
M4A4 | Buzz Kill,0.0,0.7,GLOVE,COVERT,23.956,11.162,7.485,7.227,5.489,66.793,32.64,18.443,19.009,17.168
SSG 08 | Dragonfire,0.0,0.5,GLOVE,COVERT,16.63,13.414,9.344,9.952,10.03,67.971,40.817,27.719,32.93,27.35
PP-Bizon | Jungle Slipstream,0.0,0.5,SPECTRUM,MIL_SPEC,0.336,0.207,0.155,0.149,0.186,0.867,0.44,0.268,0.269,0.245
SCAR-20 | Blueprint,0.0,0.75,SPECTRUM,MIL_SPEC,0.486,0.234,0.177,0.27,0.146,0.882,0.47,0.241,0.281,0.234
Desert Eagle | Oxide Blaze,0.0,0.5,SPECTRUM,MIL_SPEC,0.433,0.299,0.244,0.21,0.23,1.632,1.262,1.153,1.261,2.057
Five-SeveN | Capillary,0.0,0.7,SPECTRUM,MIL_SPEC,0.44,0.247,0.171,0.17,0.15,0.787,0.457,0.271,0.481,0.309
MP7 | Akoben,0.0,0.7,SPECTRUM,MIL_SPEC,0.331,0.216,0.159,0.225,0.141,0.885,0.537,0.264,0.281,0.205
P250 | Ripple,0.0,0.5,SPECTRUM,MIL_SPEC,0.281,0.196,0.185,0.194,0.186,0.829,0.43,0.301,0.308,0.31
Sawed-Off | Zander,0.05,1.0,SPECTRUM,MIL_SPEC,0.736,0.226,0.161,0.159,0.15,2.775,0.587,0.25,0.214,0.226
Galil AR | Crimson Tsunami,0.0,0.55,SPECTRUM,RESTRICTED,3.204,1.782,1.112,1.262,1.119,9.055,6.982,7.995,8.877,0
M249 | Emerald Poison Dart,0.0,0.45,SPECTRUM,RESTRICTED,2.483,1.398,1.076,1.393,0,6.765,3.041,2.294,4.265,0
MAC-10 | Last Dive,0.0,0.52,SPECTRUM,RESTRICTED,2.904,1.451,1.091,1.724,1.128,5.123,3.047,2.546,2.944,2.897
UMP-45 | Scaffold,0.0,1.0,SPECTRUM,RESTRICTED,2.655,1.547,1.378,1.338,1.327,5.783,3.644,2.409,2.437,2.052
XM1014 | Seasons,0.0,0.5,SPECTRUM,RESTRICTED,2.436,1.478,1.25,1.126,1.261,4.721,2.652,2.318,2.265,2.376
AWP | Fever Dream,0.0,0.55,SPECTRUM,CLASSIFIED,10.366,8.834,6.838,6.82,6.64,33.938,21.278,20.942,19.257,19.296
CZ75-Auto | Xiangliu,0.0,0.56,SPECTRUM,CLASSIFIED,10.282,8.774,7.976,7.898,7.394,27.096,18.652,18.799,0,14.474
M4A1-S | Decimator,0.0,0.85,SPECTRUM,CLASSIFIED,31.256,14.35,8.628,11.867,7.278,71.859,36.359,22.061,27.648,21.986
AK-47 | Bloodsport,0.0,0.45,SPECTRUM,COVERT,115.058,91.471,83.346,83.02,0,256.01,207.424,164.696,160.694,0
USP-S | Neo-Noir,0.0,0.7,SPECTRUM,COVERT,29.44,16.997,11.96,12.363,10.73,90.164,46.56,25.759,41.365,25.645
USP-S | Blueprint,0.0,0.86,OPERATION_HYDRA,MIL_SPEC,29.681,6.988,3.102,4.406,2.689,120.53,22.094,7.487,10.608,5.396
FAMAS | Macabre,0.0,0.6,OPERATION_HYDRA,MIL_SPEC,2.927,2.403,1.987,3.715,2.16,7.445,4.738,3.7,4.213,3.692
M4A1-S | Briefing,0.0,0.8,OPERATION_HYDRA,MIL_SPEC,9.81,4.125,3.259,4.179,3.255,32.621,11.315,6.244,9.782,6.108
MAC-10 | Aloha,0.0,0.65,OPERATION_HYDRA,MIL_SPEC,4.155,3.289,2.561,3.494,2.149,5.649,5.087,4.478,4.652,6.834
MAG-7 | Hard Water,0.0,0.45,OPERATION_HYDRA,MIL_SPEC,4.167,4.081,0,5.607,0,5.79,4.906,3.304,3.873,0
Tec-9 | Cut Out,0.0,1.0,OPERATION_HYDRA,MIL_SPEC,7.475,3.02,2.527,2.299,2.541,21.2,4.981,3.793,4.373,3.793
UMP-45 | Metal Flowers,0.0,0.7,OPERATION_HYDRA,MIL_SPEC,3.678,2.935,2.71,2.795,2.078,5.71,5.08,4.936,4.35,4.204
AK-47 | Orbit Mk01,0.0,0.55,OPERATION_HYDRA,RESTRICTED,19.954,12.953,10.416,12.278,10.981,52.157,40.506,27.082,42.911,32.762
P2000 | Woodsman,0.0,0.8,OPERATION_HYDRA,RESTRICTED,10.156,6.923,5.838,5.643,5.373,24.954,14.863,10.911,22.233,8.225
P250 | Red Rock,0.0,1.0,OPERATION_HYDRA,RESTRICTED,10.465,7.728,6.663,6.756,6.659,17.862,16.011,14.973,10.93,8.974
P90 | Death Grip,0.0,1.0,OPERATION_HYDRA,RESTRICTED,10.103,6.409,6.073,5.467,4.714,29.787,15.715,13.376,9.952,10.679
SSG 08 | Death's Head,0.0,0.51,OPERATION_HYDRA,RESTRICTED,8.858,5.917,5.552,5.985,5.7,16.779,14.474,14.595,13.665,14.455
Dual Berettas | Cobra Strike,0.0,0.6,OPERATION_HYDRA,CLASSIFIED,56.077,36.817,34.512,34.425,34.702,129.661,96.798,62.301,64.124,66.328
Galil AR | Sugar Rush,0.0,0.55,OPERATION_HYDRA,CLASSIFIED,61.564,41.761,35.934,34.515,35.235,139.584,111.245,70.076,81.34,76.121
M4A4 | Hellfire,0.0,0.5,OPERATION_HYDRA,CLASSIFIED,52.494,46.914,46.315,46.717,46.405,123.348,98.106,60.733,63.673,76.616
Five-SeveN | Hyper Beast,0.0,1.0,OPERATION_HYDRA,COVERT,123.584,40.041,23.372,21.579,20.592,0,154.167,89.256,65.301,56.895
AWP | Oni Taiji,0.0,0.5,OPERATION_HYDRA,COVERT,452.99,310.202,241.022,194.343,171.844,839.972,665.25,387.0,0,373.55
MAC-10 | Oceanic,0.0,0.6,SPECTRUM_2,MIL_SPEC,0.249,0.13,0.066,0.07,0.081,0.739,0.262,0.111,0.187,0.14
Sawed-Off | Morris,0.0,1.0,SPECTRUM_2,MIL_SPEC,0.187,0.085,0.057,0.055,0.044,0.905,0.231,0.2,0.106,0.112
SCAR-20 | Jungle Slipstream,0.0,0.5,SPECTRUM_2,MIL_SPEC,0.14,0.113,0.081,0.126,0.12,0.508,0.221,0.18,0.133,0.187
Five-SeveN | Capillary,0.0,0.7,SPECTRUM_2,MIL_SPEC,0.44,0.247,0.171,0.17,0.15,0.787,0.457,0.271,0.481,0.309
AUG | Triqua,0.0,1.0,SPECTRUM_2,MIL_SPEC,0.3,0.09,0.07,0.06,0.057,2.103,0.29,0.126,0.095,0.12
G3SG1 | Hunter,0.0,1.0,SPECTRUM_2,MIL_SPEC,0.209,0.148,0.066,0.037,0.056,1.094,0.215,0.112,0.121,0.104
Tec-9 | Cracked Opal,0.0,1.0,SPECTRUM_2,MIL_SPEC,0.368,0.1,0.055,0.169,0.2,1.873,0.302,0.165,0.086,0.103
Glock-18 | Off World,0.0,1.0,SPECTRUM_2,MIL_SPEC,0.493,0.122,0.074,0.074,0.075,3.458,0.455,0.206,0.206,0.206
MP9 | Goo,0.0,0.6,SPECTRUM_2,RESTRICTED,1.143,0.939,0.34,0.406,0.342,3.109,1.462,0.821,0.944,0.804
SG 553 | Phantom,0.0,0.6,SPECTRUM_2,RESTRICTED,1.075,0.66,0.303,0.354,0.334,3.126,1.217,0.79,0.854,0.829
XM1014 | Ziggy,0.0,0.72,SPECTRUM_2,RESTRICTED,1.142,0.617,0.29,0.362,0.295,2.752,1.274,0.615,0.803,0.634
UMP-45 | Exposure,0.0,0.55,SPECTRUM_2,RESTRICTED,1.215,0.519,0.328,0.307,0.383,2.989,1.249,0.716,0.899,0.564
CZ75-Auto | Tacticat,0.0,0.7,SPECTRUM_2,RESTRICTED,1.577,0.603,0.402,0.387,0.402,3.104,1.403,0.771,0.893,0.729
PP-Bizon | High Roller,0.0,1.0,SPECTRUM_2,CLASSIFIED,12.577,4.166,2.257,1.868,1.459,26.629,8.197,4.953,4.142,3.309
R8 Revolver | Llama Cannon,0.03,0.7,SPECTRUM_2,CLASSIFIED,9.932,4.237,2.088,2.743,1.788,30.39,9.273,5.036,4.971,4.201
M4A1-S | Leaded Glass,0.0,0.7,SPECTRUM_2,CLASSIFIED,10.01,5.495,3.534,3.694,3.584,24.606,12.581,7.686,9.849,7.744
AK-47 | The Empress,0.0,1.0,SPECTRUM_2,COVERT,110.716,55.939,30.108,23.257,21.86,307.074,111.401,67.273,58.771,55.504
P250 | See Ya Later,0.0,0.7,SPECTRUM_2,COVERT,7.543,3.654,2.676,2.977,2.695,43.587,14.003,5.565,12.652,5.555
SG 553 | Aloha,0.0,0.55,CLUTCH,MIL_SPEC,0.15,0.079,0.047,0.051,0.085,0.523,0.226,0.121,0.11,0.108
MP9 | Black Sand,0.0,1.0,CLUTCH,MIL_SPEC,0.159,0.075,0.071,0.074,0.119,0.803,0.173,0.074,0.075,0.075
XM1014 | Oxide Blaze,0.0,0.7,CLUTCH,MIL_SPEC,0.135,0.065,0.075,0.076,0.057,0.496,0.182,0.093,0.13,0.111
P2000 | Urban Hazard,0.0,1.0,CLUTCH,MIL_SPEC,0.213,0.075,0.047,0.048,0.066,0.897,0.205,0.109,0.104,0.115
R8 Revolver | Grip,0.0,1.0,CLUTCH,MIL_SPEC,0.259,0.111,0.08,0.103,0.094,0.839,0.182,0.089,0.113,0.114
Five-SeveN | Flame Test,0.0,0.65,CLUTCH,MIL_SPEC,0.16,0.109,0.063,0.099,0.059,0.544,0.215,0.111,0.147,0.1
PP-Bizon | Night Riot,0.0,0.8,CLUTCH,MIL_SPEC,0.155,0.074,0.12,0.1,0.121,0.701,0.186,0.074,0.119,0.173
Nova | Wild Six,0.0,0.8,CLUTCH,RESTRICTED,1.009,0.439,0.214,0.318,0.28,2.835,0.991,0.35,0.444,0.364
Negev | Lionfish,0.0,0.55,CLUTCH,RESTRICTED,0.888,0.411,0.264,0.202,0.206,2.645,1.494,1.494,1.547,1.687
MAG-7 | SWAG-7,0.0,0.92,CLUTCH,RESTRICTED,1.058,0.474,0.281,0.29,0.299,3.623,0.936,0.342,0.356,0.699
UMP-45 | Arctic Wolf,0.0,0.8,CLUTCH,RESTRICTED,1.032,0.49,0.269,0.27,0.206,2.895,1.12,0.342,0.457,0.328
Glock-18 | Moonrise,0.0,0.65,CLUTCH,RESTRICTED,1.264,0.647,0.311,0.341,0.314,4.359,1.558,0.652,1.196,0.594
USP-S | Cortex,0.0,1.0,CLUTCH,CLASSIFIED,9.2,3.159,1.598,1.545,1.537,24.846,8.091,4.033,3.893,3.86
AUG | Stymphalian,0.0,0.63,CLUTCH,CLASSIFIED,5.88,2.241,1.049,1.102,0.999,12.175,4.462,1.943,1.89,1.894
AWP | Mortis,0.0,0.64,CLUTCH,CLASSIFIED,5.852,2.526,1.258,1.887,1.208,12.986,5.336,3.366,5.394,4.392
MP7 | Bloodsport,0.0,0.65,CLUTCH,COVERT,3.034,1.548,1.009,1.327,0.989,26.161,6.41,3.155,5.321,3.219
M4A4 | Neo-Noir,0.0,0.9,CLUTCH,COVERT,25.95,9.732,5.212,4.34,3.632,77.781,29.671,12.295,9.683,8.671
AK-47 | Neon Rider,0.0,0.8,HORIZON,COVERT,116.863,62.217,40.376,36.922,21.397,293.004,177.033,61.239,61.825,54.737
Desert Eagle | Code Red,0.0,1.0,HORIZON,COVERT,60.197,27.582,16.969,14.744,13.335,150.287,66.103,41.112,34.307,33.854
M4A1-S | Nightmare,0.0,1.0,HORIZON,CLASSIFIED,44.498,14.753,6.968,5.69,5.466,77.374,45.709,19.872,13.228,10.98
Sawed-Off | Devourer,0.0,0.8,HORIZON,CLASSIFIED,10.022,5.907,4.044,4.204,3.071,23.303,12.004,5.595,12.776,5.279
FAMAS | Eye of Athena,0.0,0.7,HORIZON,CLASSIFIED,10.756,6.235,4.399,4.016,2.926,28.124,13.435,6.108,9.706,5.498
AWP | PAW,0.0,0.5,HORIZON,RESTRICTED,3.032,1.887,1.043,1.071,1.187,11.382,5.195,3.199,4.476,4.141
CZ75-Auto | Eco,0.0,1.0,HORIZON,RESTRICTED,3.028,1.483,0.645,0.591,0.565,6.877,3.195,1.116,0.953,0.864
MP7 | Powercore,0.0,0.8,HORIZON,RESTRICTED,2.57,1.245,0.644,0.591,0.615,6.009,2.914,1.11,2.251,1.066
G3SG1 | High Seas,0.0,0.7,HORIZON,RESTRICTED,2.294,1.196,0.574,0.638,0.565,6.429,2.666,1.08,1.189,0.935
Nova | Toy Soldier,0.0,1.0,HORIZON,RESTRICTED,2.793,1.234,0.699,0.497,0.509,7.041,2.859,1.51,1.083,1.305
Glock-18 | Warhawk,0.0,1.0,HORIZON,MIL_SPEC,0.554,0.249,0.15,0.145,0.149,3.095,0.471,0.214,0.205,0.206
P90 | Traction,0.0,1.0,HORIZON,MIL_SPEC,0.862,0.214,0.158,0.116,0.127,3.873,0.578,0.258,0.178,0.163
Tec-9 | Snek-9,0.0,1.0,HORIZON,MIL_SPEC,0.64,0.184,0.139,0.122,0.123,3.893,0.686,0.261,0.239,0.245
AUG | Amber Slipstream,0.0,0.55,HORIZON,MIL_SPEC,0.29,0.195,0.146,0.159,0.157,1.086,0.503,0.208,0.346,0.197
MP9 | Capillary,0.0,0.7,HORIZON,MIL_SPEC,0.466,0.234,0.15,0.204,0.139,2.009,0.729,0.275,0.668,0.211
R8 Revolver | Survivalist,0.0,0.7,HORIZON,MIL_SPEC,0.393,0.178,0.135,0.916,0.104,1.053,0.52,0.2,0.256,0.177
Dual Berettas | Shred,0.0,0.5,HORIZON,MIL_SPEC,0.315,0.213,0.149,0.111,0.107,1.072,0.509,0.205,0.233,0.268
SG 553 | Integrale,0.0,1.0,INFERNO_2018,CLASSIFIED,79.461,24.522,9.901,4.692,3.634,0,0,0,0,0
Dual Berettas | Twin Turbo,0.0,1.0,INFERNO_2018,CLASSIFIED,4.692,3.214,1.527,1.138,0.702,0,0,0,0,0
